,Ticker,Setor,Empresa,COTACAO,VARIACAO DO DIA,,IBOV,VALORIZACAO,VARIACAO DO DIA,,VIX,"15,36",,,0%,,,data de busca para aba pagamento de dividendos,,,,ACAO,ELETRICO,,"0,0000000001",,ticker,media,Yield vs Preço,ordem,6,9,10,,da carteira,sub-categoria,,,sal min ano,valor,,,TICKER,VOL. NEGOCIACAO,ACOES EM CIRC,,VPA,LPA,ROE,DIV. LIQ. / EBITDA,CAGR RECEITAS 5 ANOS,CAGR LUCROS 5 ANOS,PAYOUT,,aqui
14,CPLE6,ELETRICO,COPEL,"12,02","-1,72%",Acao,idiv,VALORIZACAO,VARIACAO DO DIA,,,,,,,,,,,,,FII,FIAGRO,,"0,0000000015",,CPLE6," R$  0,42 ","3,49%",Acao,"R$ 7,00","R$ 4,67","R$ 4,20",5 Anos,Sim,Acao,,,2007,"R$ 380,00",2007,,CPLE6,"19.702.100,00",1.679.335.290,1.679.335.290,"8,81","0,99","11,20%","2,17","4,22%","-5,60%",,,
15,EGIE3,ELETRICO,ENGIE,"39,94","0,33%",Acao,"6.982,97","10271,38","10245,09",,,,,,,,,,,,,FII,TIJOLO,,"0,0000000016",,EGIE3," R$  2,41 ","6,04%",Acao,"R$ 40,23","R$ 26,82","R$ 24,14",5 Anos,Sim,Acao,,,2008,"R$ 415,00",2008,,EGIE3,"997.900,00",815.927.740,815.927.740,"14,81","4,12","27,84%","2,66","-1,06%","4,25%",,,
16,ELET6,ELETRICO,ELETROBRAS,"47,72","0,93%",Acao,,"47,09%","0,26%",,,,,,,,,,,,,FII,FI INFRA,,"0,0000000017",,ELET6," R$  1,83 ","3,83%",Acao,"R$ 30,50","R$ 20,33","R$ 18,30",5 Anos,Sim,Acao,,,2009,"R$ 465,00",2009,ENGI4,ELET6,"1.605.100,00",279.941.394,279.941.394,"52,66","4,2","7,98%","1,55","7,57%","8,71%","43,08%",,
17,ENGI11,ELETRICO,ENERGISA,"48,81","0,21%",Acao,,,,,,,,,,,,,,,,,,,,,ENGI11," R$  1,16 ","2,38%",Acao,"R$ 19,33","R$ 12,89","R$ 11,60",5 Anos,Sim,Acao,,,2010,"R$ 510,00",2010,,ENGI11,"3.303.700,00",,,"39,29",8,"20,36%","3,57","10,93%","23,01%","36,25%",,
18,EQTL3,ELETRICO,EQUATORIAL,"36,57","-0,19%",Acao,,,,,,,,,,,,,,,,,,,,,EQTL3," R$  0,45 ","1,23%",Acao,"R$ 7,50","R$ 5,00","R$ 4,50",5 Anos,Sim,Acao,,,2011,"R$ 545,00",2011,TAEE4,EQTL3,"7.480.500,00",1.254.548.088,1.254.548.088,"21,46","2,47","11,53%","3,78","21,40%","2,47%","31,90%",,
19,ISAE4,ELETRICO,ISA CTEEP,"23,21","0,22%",Acao,,,,,,,,,,,,,,,,,,,,,ISAE4," R$  1,72 ","7,40%",Acao,"R$ 28,63","R$ 19,09","R$ 17,18",5 Anos,Sim,Acao,,,2012,"R$ 622,00",2012,,ISAE4,"2.521.200,00",400.945.572,400.945.572,"30,98","5,42","17,48%","2,19","17,84%","1,37%","43,59%",,
20,TAEE11,ELETRICO,TAESA,"34,87","0,40%",Acao,,https://br.investing.com/equities/brasil-on,,,,,,,,,,,,,,,,,,,TAEE11," R$  3,53 ","10,12%",Acao,"R$ 58,83","R$ 39,22","R$ 35,30",5 Anos,Sim,Acao,,,2013,"R$ 678,00",2013,,TAEE11,"1.359.900,00",,,"21,18","4,89","23,08%","3,2","2,20%","-5,73%","38,26%",,
21,TAEE4,ELETRICO,TAESA,"11,6","0,78%",Acao,,"//*[@id=""__next""]/div[2]/div[2]/div[2]/div[1]/div[1]/div[3]/div[1]/div[1]/div[1]",,,,,,,,,,,,,,,,,,,TAEE4," R$  1,18 ","10,17%",Acao,"R$ 19,67","R$ 13,11","R$ 11,80",5 Anos,Sim,Acao,,,2014,"R$ 724,00",2014,,TAEE4,"94.200,00",442.782.652,442.782.652,"7,06","1,63","23,08%","3,2","2,20%","5,73%","38,26%",,
22,BRAP4,HOLDING,BRADESPAR,"16,38","0,18%",Acao,,"21,39",,,,,,,,,,,,,,,,,,,BRAP4," R$  3,02 ","18,44%",Acao,"R$ 50,33","R$ 33,56","R$ 30,20",5 Anos,Sim,Acao,,,2015,"R$ 788,00",2015,,BRAP4,"2.171.500,00",255.106.712,255.106.712,"22,05","2,97","13,47%","-0,64","-100,00%","-4,47%","66,13%",,
23,ITSA4,HOLDING,ITAUSA,"11,22","0,36%",Acao,,"21,39",,,,,,,,,,,,,,,,,,,ITSA4," R$  0,58 ","5,17%",Acao,"R$ 9,67","R$ 6,44","R$ 5,80",5 Anos,Sim,Acao,,,2016,"R$ 880,00",2016,,ITSA4,"18.320.400,00",7.215.738.072,7.215.738.072,"7,82","1,38","17,71%","0,21","6,88%","15,94%","70,89%",,
24,FESA4,METALURGICO,FERBASA,"6,44","0,47%",Acao,,,,,,,,,,,,,,,,,,,,,FESA4," R$  0,53 ","8,23%",Acao,"R$ 8,83","R$ 5,89","R$ 5,30",5 Anos,Sim,Acao,,,2017,"R$ 937,00",2017,,FESA4,"1.051.800,00",235.450.000,235.450.000,"9,52","0,88","9,23%","-1,33","7,02%","34,73%","55,19%",,
25,CMIN3,MINERACAO,CSN MINERACAO,"5,2","0,39%",Acao,,,,,,,,,,,,,,,,,,,,,CMIN3," R$  0,73 ","13,99%",Acao,"R$ 12,13","R$ 8,08","R$ 7,28",4 Anos,Sim,Acao,,,2018,"R$ 954,00",2018,,CMIN3,"6.479.000,00",5.485.338.835,5.485.338.835,"1,87","0,66","35,30%","-0,69","7,11%","-2,18%","126,11%",,
26,VALE3,MINERACAO,VALE,"55,56","0,29%",Acao,,,,,,,,,,,,,,,,,,,,,VALE3," R$  6,08 ","10,94%",Acao,"R$ 101,33","R$ 67,56","R$ 60,80",5 Anos,Sim,Acao,,,2019,"R$ 998,00",2019,KLBN4,VALE3,"419,00",,3.889.780.576,"44,52","6,93","15,57%","0,99","0,29%","3,98%","68,61%",,
27,KLBN11,PAPEL/ CELULOSE,KLABIN,"18,51","0,49%",Acao,,,,,,,,,,,,,,,,,,,,,klBN11," R$  0,92 ","4,99%",Acao,"R$ 15,40","R$ 10,27","R$ 9,24",5 Anos,Sim,Acao,,,2020,"R$ 1.045,00",2020,,KLBN11,"5.047.600,00",,,"6,98","1,46","20,94%","4,55","10,93%","0,00%","80,18%",,
28,KLBN4,PAPEL/ CELULOSE,KLABIN,"3,69","0,27%",Acao,,,,,,,,,,,,,,,,,,,,,KLBN4," R$  0,18 ","4,96%",Acao,"R$ 3,05","R$ 2,03","R$ 1,83",5 Anos,Sim,Acao,,,2021,"R$ 1.100,00",2021,,KLBN4,"1.795.000,00",3.889.780.576,3.889.780.576,"1,4","0,29","20,94%","4,55","10,93%","0,00%","80,18%",,
29,PETR4,PETROLEO,PETROBRAS,"31,1","0,55%",Acao,,,,,,,,,,,,,,,,,,,,,PETR4," R$  7,20 ","23,15%",Acao,"R$ 120,00","R$ 80,00","R$ 72,00",5 Anos,Sim,Acao,,,2022,"R$ 1.212,00",2022,,PETR4,"27.631.700,00",5.446.501.379,5.446.501.379,"30,71","3,73","12,16%","1,86","12,77%","50,67%","153,59%",,
30,PRIO3,PETROLEO,PETRORIO,"47,7","-1,84%",Acao,"47,7",,,,,,,,,,,,,,,,,,,,PRIO3, R$  -   ,"0,00%",Acao,"R$ 0,00","R$ 0,00","R$ 0,00",5 Anos,Sim,Acao,,,2023,"R$ 1.320,00",2023,,PRIO3,"75,00",896.346.173,896.346.173,"29,68","12,64","42,58%","1,84","52,30%","90,39%","0,00%",,
31,UNIP6,QUIMICO,UNIPAR,"64,73","1,68%",Acao,,,,,,,,,,,,,,,,,,,,,UNIP6," R$  4,22 ","6,52%",Acao,"R$ 70,33","R$ 46,89","R$ 42,20",5 Anos,Sim,Acao,,,2024,"R$ 1.412,00",2024,,UNIP6,"363.800,00",71.692.536,71.692.536,"23,41","5,75","24,57%","0,89","7,82%","11,97%","84,83%",,
32,CSMG3,SANEAMENTO,COPASA,"29,89","0,13%",Acao,,,,,,,,,,,,,,,,,,,,,CSMG3," R$  1,95 ","6,54%",Acao,"R$ 32,57","R$ 21,71","R$ 19,54",5 Anos,Sim,Acao,,,2025,"R$ 1.518,00",2025,SAPR4,CSMG3,"3.772.300,00",380.253.069,380.253.069,"21,82","3,67","16,80%","1,82","8,61%","11,29%","55,58%",,
33,SAPR11,SANEAMENTO,SANEPAR,"34,49","0,67%",Acao,,,,,,,,,,,,,,,,,,,,,SAPR11," R$  1,33 ","3,86%",Acao,"R$ 22,20","R$ 14,80","R$ 13,32",5 Anos,Sim,Acao,,,2026,,2026,,SAPR11,"1.316.100,00",,,"39,82","8,05","20,21%","1,45","7,70%","18,96%","19,03%",,
34,SAPR4,SANEAMENTO,SANEPAR,"6,7","0,30%",Acao,,,,,,,,,,,,,,,,,,,,,SAPR4," R$  0,27 ","4,06%",Acao,"R$ 4,53","R$ 3,02","R$ 2,72",5 Anos,Sim,Acao,,,2027,,2027,,SAPR4,"700.900,00",1.007.470.260,1.007.470.260,"7,96","1,61","20,21%","1,45","7,70%","18,96%","19,03%",,
35,BBSE3,SEGURO,BB SEGUR.,"32,82","0,86%",Acao,,,,,,,,,,,,,,,,,,,,,BBSE3," R$  2,36 ","7,19%",Acao,"R$ 39,33","R$ 26,22","R$ 23,60",5 Anos,Sim,Acao,,,2028,,2028,,BBSE3,"6.261.300,00",2.000.000.000,2.000.000.000,"5,83","4,32","74,13%",,"-100,00%","17,56%",,,
36,CXSE3,SEGURO,CAIXA SEGURIDADE,"14,1","-0,56%",Acao,,,,,,,,,,,,,,,,,,,,,CXSE3," R$  0,74 ","5,23%",Acao,"R$ 12,29","R$ 8,19","R$ 7,38",4 Anos,Sim,Acao,,,2029,,2029,,CXSE3,"8.306.500,00",3.000.000.000,3.000.000.000,"4,68","1,32","28,22%",,"-100,00%","17,53%",,,
37,VIVT3,TELEFONIA,VIVO,"33,87","-0,21%",Acao,,,,,,,,,,,,,,,,,,,,,VIVT3," R$  2,78 ","8,20%",Acao,"R$ 46,30","R$ 30,87","R$ 27,78",5 Anos,Sim,Acao,,,2030,,2030,,VIVT3,"88,00",,,"20,89","1,75","8,38%","0,53","5,62%","3,69%",,,
38,BDIF11,FUNDO IMOBILIARIO,FUNDO EM INFRA. BTG PACTUAL DÍVIDA INFRA,"73,31","1,38%",FII,,,,,,,,,,,,,,,,,,,,,BDIF11," R$  10,54 ","14,38%",FII,"R$ 175,67","R$ 117,11","R$ 105,40",4 Anos,Sim,FI-INFRA,,,2031,,2031,,BDIF11,"14.159,00",18.338.117,18.338.117,"82,8",,,,,,,,
39,BIDB11,FUNDO IMOBILIARIO,INTER FI-INFRA,"78,42","1,45%",FII,,,,,,,,,,,,,,,,,,,,,BIDB11," R$  10,27 ","13,10%",FII,"R$ 171,17","R$ 114,11","R$ 102,70",3 Anos,Sim,FI-INFRA,,,2032,,2032,,BIDB11,"6.798,00",2.495.763,2.495.763,"83,45",,,,,,,,
40,BTCI11,FUNDO IMOBILIARIO,BTG PACTUAL  F. CRI,"9,21","0,33%",FII,,,,,,,,,,,,,,,,,,,,,BTCI11," R$  1,16 ","12,60%",FII,"R$ 19,33","R$ 12,89","R$ 11,60",3 Anos,Sim,FII PAPEL,,,2033,,2033,,BTCI11,"117.381,00",99.521.172,99.521.172,"10,12",,,,,,,,
41,CACR11,FUNDO IMOBILIARIO,CARTESIA RECEBIVEIS,"82,01","0,42%",FII,,,,,,,,,,,,,,,,,,,,,CACR11," R$  13,92 ","16,97%",FII,"R$ 231,97","R$ 154,64","R$ 139,18",5 Anos,Sim,FII PAPEL,,,2034,,2034,,CACR11,"37.789,00",4.836.324,4.836.324,"96,26",,,,,,,,
42,CDII11,FUNDO IMOBILIARIO,SPARTA INFRA CDI FIC FI-INFRA,"107,85","0,33%",FII,,,,,,,,,,,,,,,,,,,,,CDII11," R$  14,14 ","13,11%",FII,"R$ 235,67","R$ 157,11","R$ 141,40",2 Anos,Sim,FI-INFRA,,,2035,,2035,,CDII11,"50.865,00",13.386.963,13.386.963,"104,92",,,,,,,,
43,CPTI11,FUNDO IMOBILIARIO,CAPITANIA INFRA FIC FI-INFRA RF CP,"81,95","0,55%",FII,,,,,,,,,,,,,,,,,,,,,CPTI11," R$  11,39 ","13,90%",FII,"R$ 189,79","R$ 126,53","R$ 113,88",4 Anos,Sim,FI-INFRA,,,2036,,2036,,CPTI11,"19.743,00",13.736.413,13.736.413,"94,56",,,,,,,,
44,CPTS11,FUNDO IMOBILIARIO,CAPITANIA SECURITIES II,"7,45","1,09%",FII,,,,,,,,,,,,,,,,,,,,,CPTS11," R$  0,91 ","12,21%",FII,"R$ 15,17","R$ 10,11","R$ 9,10",5 Anos,Sim,FII PAPEL,,,2037,,2037,,CPTS11,"651.805,00",328.558.329,328.558.329,"8,9",,,,,,,,
45,FGAA11,FUNDO IMOBILIARIO,FG AGRO FDO,"8,61","0,47%",FII,,,,,,,,,,,,,,,,,,,,,FGAA11," R$  1,48 ","17,19%",FII,"R$ 24,67","R$ 16,44","R$ 14,80",3 Anos,Sim,FIAGRO,,,2038,,2038,,FGAA11,"105.980,00",45.081.449,45.081.449,"9,45",,,,,,,,
46,GAME11,FUNDO IMOBILIARIO,GUARDIAN MULTIESTRATEGIA I,"8,49","0,12%",FII,,,,,,,,,,,,,,,,,,,,,GAME11," R$  0,97 ","11,40%",FII,"R$ 16,13","R$ 10,75","R$ 9,68",4 Anos,Sim,FII PAPEL,,,2039,,2039,,GAME11,"9.935,00",21.697.677,21.697.677,"9,34",,,,,,,,
47,GARE11,FUNDO IMOBILIARIO,GUARDIAN LOGISTICA,"9,03","0,33%",FII,,,,,,,,,,,,,,,,,,,,,GARE11," R$  0,81 ","8,93%",FII,"R$ 13,43","R$ 8,96","R$ 8,06",5 Anos,Sim,FII TIJOLO,,,2040,,2040,,GARE11,"631.704,00",147.458.223,147.458.223,"9,02",,,,,,,,
48,HABT11,FUNDO IMOBILIARIO,HABITAT RECEBIVEIS,"79,1","0,34%",FII,,,,,,,,,,,,,,,,,,,,,HABT11," R$  13,58 ","17,17%",FII,"R$ 226,33","R$ 150,89","R$ 135,80",5 Anos,Sim,FII PAPEL,,,2041,,2041,,HABT11,"10.698,00",8.126.822,8.126.822,"94,5",,,,,,,,
49,IFRA11,FUNDO IMOBILIARIO,ITAU FDO INV COTAS FDO INCENT DE INV INFR,"97,87","1,01%",FII,,,,,,,,,,,,,,,,,,,,,IFRA11," R$  10,98 ","11,22%",FII,"R$ 183,00","R$ 122,00","R$ 109,80",4 Anos,Sim,FI-INFRA,,,2042,,2042,,IFRA11,"34.324,00",15.492.047,15.492.047,"100,63",,,,,,,,
50,JURO11,FUNDO IMOBILIARIO,SPARTA INFRA FIC FI-INFRA,"98,48","1,63%",FII,,,,,,,,,,,,,,,,,,,,,JURO11," R$  12,63 ","12,82%",FII,"R$ 210,42","R$ 140,28","R$ 126,25",4 Anos,Sim,FI-INFRA,,,2043,,2043,,JURO11,"40.864,00",20.571.677,20.571.677,"101,56",,,,,,,,
51,KNSC11,FUNDO IMOBILIARIO,KINEA SECURITIES,"8,8","0,92%",FII,,,,,,,,,,,,,,,,,,,,,KNSC11," R$  1,02 ","11,64%",FII,"R$ 17,07","R$ 11,38","R$ 10,24",5 Anos,Sim,FII PAPEL,,,2044,,2044,,KNSC11,"592.554,00",202.202.385,202.202.385,"8,8",,,,,,,,
52,MCRE11,FUNDO IMOBILIARIO,MAUA CAPITAL,"8,58","0,12%",FII,,,,,,,,,,,,,,,,,,,,,MCRE11," R$  1,32 ","15,41%",FII,"R$ 22,04","R$ 14,69","R$ 13,23",4 Anos,Sim,FII PAPEL,,,2045,,2045,,MCRE11,"372.480,00",111.598.921,111.598.921,"9,64",,,,,,,,
53,MXRF11,FUNDO IMOBILIARIO,MAX RENDA,"9,62","0,63%",FII,,,,,,,,,,,,,,,,,,,,,MXRF11," R$  1,11 ","11,58%",FII,"R$ 18,57","R$ 12,38","R$ 11,14",5 Anos,Sim,FII PAPEL,,,2046,,2046,,MXRF11,"1.195.752,00",437.325.297,437.325.297,"9,44",,,,,,,,
54,PORD11,FUNDO IMOBILIARIO,POLO CAPITAL,"7,93","0,51%",FII,,,,,,,,,,,,,,,,,,,,,PORD11," R$  1,09 ","13,75%",FII,"R$ 18,17","R$ 12,11","R$ 10,90",5 Anos,Sim,FII PAPEL,,,2047,,2047,,PORD11,"185.891,00",37.283.750,37.283.750,"9,61",,,,,,,,
55,RURA11,FUNDO IMOBILIARIO,ITAU RURAL FIAGRO,"8,28","1,10%",FII,,,,,,,,,,,,,,,,,,,,,RURA11," R$  1,12 ","13,53%",FII,"R$ 18,67","R$ 12,44","R$ 11,20",3 Anos,Sim,FIAGRO,,,2048,,2048,,RURA11,"336.621,00",160.099.509,160.099.509,"10,24",,,,,,,,
56,RZAG11,FUNDO IMOBILIARIO,FDO RIZA AGRO,"9,04","0,89%",FII,,,,,,,,,,,,,,,,,,,,,RZAG11," R$  1,12 ","12,36%",FII,"R$ 18,63","R$ 12,42","R$ 11,18",4 Anos,Sim,FIAGRO,,,2049,,2049,,RZAG11,"215.320,00",68.040.425,68.040.425,"9,63",,,,,,,,
,SNAG11,FUNDO IMOBILIARIO,SUNO AGRO,"9,62","0,73%",FII,,,,,,,,,,,,,,,,,,,,,SNAG11," R$  1,02 ","10,57%",FII,"R$ 16,94","R$ 11,30","R$ 10,17",3 Anos,Sim,FIAGRO,,,2050,,2050,,SNAG11,"103.128,00",57.757.351,57.757.351,"10,23",,,,,,,,
,VGHF11,FUNDO IMOBILIARIO,VALORA HEDGE,"7,7","0,00%",FII,,,,,,,,,,,,,,,,,,,,,VGHF11," R$  1,27 ","16,43%",FII,"R$ 21,08","R$ 14,06","R$ 12,65",4 Anos,Sim,FII PAPEL,,,2051,,2051,,VGHF11,"369.717,00",164.721.683,164.721.683,"8,55",,,,,,,,
,VGIA11,FUNDO IMOBILIARIO,VALORA PROD AGRO,"9,12","0,22%",FII,,,,,,,,,,,,,,,,,,,,,VGIA11," R$  1,48 ","16,19%",FII,"R$ 24,61","R$ 16,41","R$ 14,77",3 Anos,Sim,FIAGRO,,,2052,,2052,,VGIA11,"132.558,00",86.455.117,86.455.117,"9,65",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053,,2053,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054,,2054,,,,,,,,,,,,,,
